index_name,index_code,etfs,pe_pct,pb_pct,div_yield_pct,drawdown
恒生医疗保健,HSHCI,"恒生医疗ETF(513060)",5,8,10,0.75
中概互联50,H11136,"中概互联ETF(159605)",12,15,25,0.70
恒生科技,HSTECH,"恒生科技ETF(513180)",15,10,30,0.65
恒生指数,HSI,"恒生ETF(159920)",22,18,85,0.40
中证港股通红利,931215,"港股通红利ETF(513530)",30,25,92,0.28
中证医疗,399989,"医疗ETF(512170)",8,11,12,0.68
中证传媒,399971,"传媒ETF(512980)",18,22,65,0.58
全指消费,000990,"消费ETF(159928)",25,30,55,0.45
食品饮料,000807,"食品饮料ETF(515710)",28,35,60,0.52
中证500,000905,"中证500ETF(510500)",33,38,68,0.28
中证1000,000852,"1000ETF(159629)",30,42,45,0.32
创业板指,399006,"创业板ETF(159915)",40,48,35,0.40
科创50,000688,"科创50ETF(588000)",38,46,20,0.48
科创100,000698,"科创100ETF(588800)",42,50,22,0.38
证券行业,399975,"证券ETF(512880)",10,12,88,0.35
沪深300,000300,"沪深300ETF(510300)",45,40,70,0.25
中证A500,932035,"中证A500ETF(159338)",50,55,75,0.18
全指信息,000993,"信息技术ETF(159939)",48,52,40,0.30
中证环保,000827,"环保ETF(512580)",55,60,50,0.15
养老产业,399812,"养老产业ETF(159842)",45,40,65,0.22
中证红利,000922,"红利ETF易方达(515180)",85,70,95,0.05
纳斯达克100,NDX,"纳指ETF(513100)",95,98,10,0.01
标普500,SPX,"标普500ETF(513500)",92,95,15,0.02
纳指生物科技,NBI,"纳指生物科技ETF(513290)",45,35,5,0.33
标普医疗保健,S5HLTH,"标普医疗保健LOF(161126)",65,70,40,0.10
